source,issue,PS1,PS2,PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
appium,"The one of your app Hello all, I would like to know if there's a way to mock the camera to test barcodes, but without using the real camera ?","The sentence """""" to mock the camera to test barcodes """""" uses <pattern>to VB</pattern> to indicate that the user wants to ""mock the camera to test barcodes"". The answer is NO.","The sentence """""" but without using the real camera ? """""" uses <pattern>without using sth</pattern> to describe the user's expectation, instead of describing the error or undesired behavior, so the answer is NO.","The sentence """""" I would like to know if there's a way to mock the camera to test barcodes, but without using the real camera ? """""" uses <pattern>I would like to know if</pattern> to indicate that the user is having trouble in ""mock the camera to test barcodes"". The answer is YES.",1,1,0,1,1,1
deeplearning4j,"If I want to add two layers with parameters that define them, but I'm looking to save code not re-use weights, is there anything wrong with defining a single instance of the class and passing it to .addLayer multiple times?","The sentence """""" is there anything wrong with defining a single instance of the class and passing it to .addLayer multiple times? """""" uses <pattern>is there anything wrong with VBG</pattern> to indicate that the user is getting trouble in ""defining a single instance of the class and passing it to .addLayer multiple times"". The answer is YES.","The sentence """""" is there anything wrong with defining a single instance of the class and passing it to .addLayer multiple times? """""" uses <pattern>is there anything wrong with VBG</pattern> to indicate that the user is making sure that there is nothing wrong ""with defining a single instance of the class"". The answer is YES.","The sentence """""" is there anything wrong with defining a single instance of the class and passing it to .addLayer multiple times? """""" uses <pattern>is there anything wrong with VBG</pattern> to indicate that the user is getting trouble in ""defining a single instance of the class"". The answer is YES.",0,0,0,0,0,1
gitter,"Hello Gitter Team- I have just created a new community name ""goresty"" for . I would like to change my Gitter username to ""go_resty"" or ""go-resty"". Please help out. Thank you.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
gitter,"I updated my profile pic on gitlab and I see the updated image in the chat pane (the updated one has a purple background) but in the top right (account section) I see the old image still (the old one has an orange background). Has gitter cached the old image? Will it ever update? It's really bugging me. Also when I click my pic in the chat pane, the popup has the old image in it. Anyone else seeing this for me? Where I said gitlab I meant github MadLittleMods: This is what I see, I have tried logging out logging in, deleting and recreating account etc... why thank you ;) I recon it must just be a caching issue, I imagine that it will all sort itself out over time","The sentence """""" I see the updated image in the chat pane (the updated one has a purple background) but in the top right (account section) I see the old image still (the old one has an orange background). """""" uses <pattern>see the updated NN in, but ... I see the old NN still</pattern> to indicate that there is something wrong with the appearance of ""image"". The answer is YES.","The sentence """""" I imagine that it will all sort itself out over time """""" uses <pattern>imagine that</pattern> to indicate that ""it will all sort itself out over time"" is an undesired behavior. The answer is YES.","The sentence """""" I recon it must just be a caching issue """""" uses <pattern>must be sth</pattern> to indicate that there is something wrong with ""caching"". The answer is YES.",0,0,0,0,0,1
typescript,"If anyone has a moment I'd appreciate it. I'm in the middle of converting from using the typings CLI to npm with@types. This is an angular + typescript + webpack project. if I useimport angular from â€˜angular', angular is an empty object (presumably because TypeScript removes unused imports). If I don't include that, I get error TS2686 related to using UMD globals.","The sentence """""" If I don't include that, I get error TS2686 related to using UMD globals. """""" uses <pattern>I get error</pattern> to indicate that there is something wrong with the code. The answer is YES.","The sentence """""" If I useimport angular from angular', angular is an empty object (presumably because TypeScript removes unused imports). """""" uses <pattern>is an empty NN</pattern> to indicate that there is something wrong with ""angular"". The answer is YES.","The sentence """""" I get error TS2686 related to using UMD globals. """""" uses <pattern>get error</pattern> to indicate that the user is getting trouble in ""using UMD globals"". The answer is YES.",0,0,0,0,0,1
nodejs,"Hello I was wondering if anyone familiar with mysql2, i am trying to get momentjsobjects to work","The sentence """""" i am trying to get momentjsobjects to work """""" uses <pattern>trying to VB</pattern> to indicate that the user is getting trouble in ""get momentjsobjects to work"". The answer is YES.","The sentence """""" i am trying to get momentjsobjects to work """""" uses <pattern>trying to VB</pattern> to indicate that the user is having trouble in ""get momentjsobjects to work"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,1,0,0
nodejs,"guys , can u please check y its not working ? this is my schema ! the error is cannot read the propertyplayer","The sentence """""" this is my schema ! the error is cannot read the propertyplayer """""" uses <pattern>error is [error message]</pattern> to indicate that there is something wrong ""in schema"". The answer is YES.","The sentence """""" this is my schema ! the error is cannot read the propertyplayer """""" uses <pattern>error is [error message]</pattern> to indicate that there is something wrong ""in schema"". The answer is YES.","The sentence """""" the error is cannot read the propertyplayer """""" uses <pattern>error is [error message]</pattern> to describe the program error which the user is currently encountering. The answer is YES.",0,0,0,0,0,1
gitter,"Good morning. I cannot start the gitter desktop client on ubuntu 20.4 running kernel 5.8.9-050809-generic, error message is: Too short EDID data: manufacturer id Installed fromgitter_5.0.1_amd64.deb","The sentence """""" error message is: Too short EDID data """""" uses <pattern>error message is: [error message]</pattern> to indicate that there is something wrong with ""gitter desktop client"". The answer is YES.","The sentence """""" error message is: Too short EDID data: manufacturer id """""" uses <pattern>error message: [error message]</pattern> to indicate that there is something wrong with the gitter desktop client. The answer is YES.","The sentence """""" error message is: Too short EDID data """""" uses <pattern>error message is: [error message]</pattern> to indicate that there is something wrong with ""gitter desktop client"". The answer is YES.",0,0,0,0,0,1
nodejs,"can i share buffer object between javascript and native addon that write by c++? result:native addon output: bbbbbbbbbbaaaaaaaaaaaaaaaajs output: aaaaaaaaaaaaaaaaaaaaaaaaaa. but, globalBuffer not change, why? backsapce: the code can output the right result backsapce: when the js code run in electron, can't get right result;","The sentence """""" the code can output the right result backsapce: when the js code run in electron, can't get right result """""" uses <pattern>can't get right NN</pattern> to indicate that there is something wrong ""when the js code run in electron"". The answer is YES.","The sentence """""" but, globalBuffer not change, why? backsapce: the code can output the right result """""" uses <pattern>why?</pattern> to indicate that there is something wrong with ""globalBuffer"". The answer is YES.","The sentence """""" but, globalBuffer not change, why? """""" uses <pattern>why</pattern> to indicate that the user is having trouble in ""globalBuffer not change"". The answer is YES.",0,0,0,0,0,1
gitter,"Hi guys, I can see some GitHub users having their direct chat under /github-username and github projects under /github-username/github-project-slug but I'm unable to setup this... It's ok for my direct chat, but I can't setup projects (the are not under my username when I create the chat from github, and I can't add a ""/"" in their URL. Any idea?","The sentence """""" I'm unable to setup this... """""" uses <pattern>unable to VB</pattern> to indicate that the user is getting trouble in ""setup this"". The answer is YES.","The sentence """""" I'm unable to setup this... It's ok for my direct chat, but I can't setup projects (the are not under my username when I create the chat from github, and I can't add a ""/"" in their URL. """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""setup projects"". The answer is YES.","The sentence """""" I can't setup projects (the are not under my username when I create the chat from github, and I can't add a ""/"" in their URL """""" uses <pattern>can't VB sth</pattern> to indicate that the user is getting trouble in ""setup projects "". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"This is a question about IntelliJ, but after a lot of googling and still not finding a solution, I hope someone here can help me instead. When I run a program in IntelliJ, it always defaults to -Xmx4G no matter where I change the JVM options in the IDE. Where should I add -Xmx8G to get my wanted effect?","The sentence """""" it always defaults to -Xmx4G no matter where I change the JVM options in the IDE. """""" uses <pattern>no matter where I VB</pattern> to indicate that there is something wrong when ""change the JVM options in the IDE"". The answer is YES.","The sentence """""" it always defaults to -Xmx4G no matter where I change the JVM options in the IDE. """""" uses <pattern>it always VBZ</pattern> to indicate that ""it always defaults to -Xmx4G"" is an undesired behavior. The answer is YES.","The sentence """""" it always defaults to -Xmx4G no matter where I change the JVM options in the IDE. """""" uses <pattern>no matter where</pattern> to indicate that ""it always defaults to -Xmx4G"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,It seems to work but is there a way to check whether this was really computed by gpu ? According to stack trace output in the begining it works fine :) Thank you guys,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,"michione Hi guys, does anybody know how to build an executable with pyinstaller in a windows docker container? Is it possible to start a windows container in Linux?","The sentence """""" Is it possible to start a windows container in Linux? """""" uses <pattern>is it possible to VB</pattern> to indicate that the user is getting trouble in ""start a windows container in Linux"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,1,1,1
deeplearning4j,"Hello, I have a quick question about Arbiter and the hyper-parameter optimisation. I'm using . There it defines a TestSetAccuracyScoreFunction, so the optimisation is evaluated according to its performance on the test dataset. My question is: Does the optimisation config employ a type of early stopping, so that the candidate is only evaluated after sufficient training and that overfitting is not a factor? Is there a config for combining Arbiter with early stopping conditions?","The sentence """""" Is there a config for combining Arbiter with early stopping conditions? """""" uses <pattern>Is there ... for combining sth</pattern> to indicate that the user is having trouble in ""combining Arbiter with early stopping conditions"". The answer is YES.","The sentence """""" Does the optimisation config employ a type of early stopping, so that the candidate is only evaluated after sufficient training and that overfitting is not a factor? """""" uses <pattern>Does the sth VB</pattern> to indicate that the user has question on ""optimisation config"". The answer is YES.","The sentence """""" Does the optimisation config employ a type of early stopping, so that the candidate is only evaluated after sufficient training and that overfitting is not a factor? """""" uses <pattern>so that</pattern> to indicate that ""early stopping"" is an expected behavior. The answer is NO.",0,0,1,1,0,0
docker,I'm getting an error when trying to use a docker-compose file...:ERROR: for mongo Cannot create container for service mongo: invalid volume specification. Anyone have any ideas (the windows path is valid) (using the official mongodb dockerfile),"The sentence """""" ERROR: for mongo Cannot create container for service mongo: invalid volume specification. """""" uses <pattern>Cannot VB</pattern> to indicate that there is something wrong with ""create container for service mongo"". The answer is YES.","The sentence """""" Cannot create container for service mongo: invalid volume specification. """""" uses <pattern>cannot VB</pattern> to indicate that the user is getting trouble in ""use a docker-compose file"". The answer is YES.","The sentence """""" I'm getting an error when trying to use a docker-compose file...:ERROR: for mongo Cannot create container for service mongo: invalid volume specification. """""" uses <pattern>VBG an error</pattern> to indicate that there is something wrong when ""use a docker-compose file"". The answer is YES.",0,0,0,0,0,1
appium,"hi , is there any tutorial for robotframework using appiumlibrary?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
gitter,"Does it make sense to wrap logs with ""``` text"", or maybe there is something with a nice grey so people recognize it's not code more easily?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" or maybe there is something with a nice grey so people recognize it's not code more easily? """""" uses <pattern>or maybe there is something with sth</pattern> to indicate that the user is having trouble in ""wrap logs with ""``` text"""". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
nodejs,Can anyone help me how can I use Google maps API in my node project?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,"hey folks, is there anything new on ios/android app logs being accessible in appium? maybe an issue needs to be submitted?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" maybe an issue needs to be submitted? """""" uses <pattern>need to VB</pattern> to indicate that the user is getting trouble in ""ios/android app logs"". The answer is YES.","The sentence """""" is there anything new on ios/android app logs being accessible in appium? """""" uses <pattern>is there anything new on</pattern> to indicate that the user is expecting something new. The answer is YES.",1,0,0,1,0,0
appium,"hello there i m getting error while using RxJava, Retrofit and MoshiConvertor, when i call GET api at that time doen't convert the response object to my DataObject? what should i do?","The sentence """""" when i call GET api at that time doen't convert the response object to my DataObject """""" uses <pattern>doesn't VB</pattern> to indicate that there is something wrong when ""call GET api"". The answer is YES.","The sentence """""" when i call GET api at that time doen't convert the response object to my DataObject """""" uses <pattern>does not VB</pattern> to indicate that there is something wrong when ""call GET api"". The answer is YES.","The sentence """""" when i call GET api at that time doen't convert the response object to my DataObject? """""" uses <pattern>doesn't VB</pattern> to indicate that the user is getting trouble in ""convert the response object to my DataObject"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hello. Is there a BLSTM implementation in deeplearning4j? Okay, this follows the same in Graves' Thesis? I also require CTC, is that implemented too?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"hi, I add a histogram iteration listener using the following code: [code]; here is the output of console: dropwizard.yml has an error: Unrecognized field at: template. what should I do? Thanks for your attention.","The sentence """""" here is the output of console: dropwizard.yml has an error: Unrecognized field at: template """""" uses <pattern>error: [error message]</pattern> to describe the program error which the user is currently encountering. The answer is YES.","The sentence """""" dropwizard.yml has an error: Unrecognized field at: template """""" uses <pattern>[error message]</pattern> to indicate a program error. The answer is YES.","The sentence """""" Unrecognized field at: template. """""" uses <pattern>Unrecognized field at</pattern> to indicate that there is something wrong with ""dropwizard.yml"". The answer is YES.",0,0,0,0,0,1
gitter,"Hey team, i've searched the documentation and can't seem to find how to block users from private messaging you. Is this a feature at the moment? He's not spamming in the channels much, it's just he's asking a lot of questions since i helped him with somethings but he's not really trying to solve his own problem and he keeps just dropping the code in that i send but not trying to understand it so it'll break and then he doesnt try to fix it Cool will do, thanks for the advice :D","The sentence """""" he's asking a lot of questions since i helped him with somethings but he's not really trying to solve his own problem and he keeps just dropping the code in that i send but not trying to understand it so it'll break and then he doesnt try to fix it """""" uses <pattern>he is not trying to VB</pattern> to indicate that ""he is not trying to solve his own problem"" is an undesired behavior. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,0,1,0
deeplearning4j,"Hi, is there any way of combining columns using datavec? I have a csv file with separate columns for year, month, day etc that I'd like to combine in to a single datatime column. Kind of the opposite of DeriveColumnsFromTimeTransform.","The sentence """""" I'd like to combine in to a single datatime column. """""" uses <pattern>combine in to sth</pattern> to indicate that the user is having trouble in ""combine columns"". The answer is YES.","The sentence """""" I have a csv file with separate columns for year, month, day etc that I'd like to combine in to a single datatime column. """""" uses <pattern>VB sth in to sth</pattern> to indicate that the user is trying to ""combine in to a single datatime column"" instead of ""combine columns using datavec"". The answer is YES.","The sentence """""" I have a csv file with separate columns for year, month, day etc that I'd like to combine in to a single datatime column. """""" uses <pattern>want to VB sth</pattern> to indicate that the user's expectation is to ""combine columns using datavec"". The answer is YES.",0,0,0,1,0,0
ethereum,"Hi, i'd like to ask for your help.I've tried to send ETH trough the telegram wallet Monee.Trx ID in Etherscan. telegram I've wrote ""@wallet number sum"" instead of ""wallet number sum"", so it appears that they gone to the wrong wallet. Cause Monee bot take as the users address. Currency have gone and not to my binance wallet. Could you please help me anyhow? Maybe i can connect with the owner of the wallet somehow. Thank you.","The sentence """""" Could you please help me anyhow? """""" uses <pattern>help me VBP</pattern> to indicate that the user is getting trouble ""send ETH trough the telegram wallet"". The answer is YES.","The sentence """""" telegram I've wrote ""@wallet number sum"" instead of ""wallet number sum"", so it appears that they gone to the wrong wallet. """""" uses <pattern>instead of</pattern> to indicate that there is something wrong with ""gone to the wrong wallet"". The answer is YES.","The sentence """""" Currency have gone and not to my binance wallet. """""" uses <pattern>sth has gone and not to sth</pattern> to indicate that there is something wrong with ""Currency "". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"when we do ImageTransform on data, it is done before ImageRecordReader resize image or after that?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" when we do ImageTransform on data, it is done before ImageRecordReader resize image or after that? """""" uses <pattern>VBZ done before or after</pattern> to indicate that the user is not sure about the order of ""ImageTransform"" and ""ImageRecordReader"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
typescript,"Hello , I have a question regarding the compiler and web workers. So in my case I have worker script and has the importScripts in it, what would I need to do to emulate/make it work? Because the compiler throws importScripts is not found/defined.","The sentence """""" the compiler throws importScripts is not found/defined. """""" uses <pattern>VBZ sth</pattern> to indicate that there is something wrong with ""the compiler"". The answer is YES.","The sentence """""" Because the compiler throws importScripts is not found/defined. """""" uses <pattern>throws [error message]</pattern> to indicate that there is something wrong ""in frontend"". The answer is YES.","The sentence """""" compiler throws importScripts is not found/defined. """""" uses <pattern>VBP importScripts is not found/defined</pattern> to indicate that there is something wrong with ""the compiler"". The answer is YES.",0,0,0,0,0,1
nodejs,Hello someone should please help. I continue receiving this error code while trying to use node.js on command prompt. Could not find files. It like a missing extension,"The sentence """""" Could not find files. """""" uses <pattern>could not find NN</pattern> to indicate that ""it"" is an error. The answer is YES.","The sentence """""" Could not find files. """""" uses <pattern>Could not VB</pattern> to indicate that there is something wrong with files. The answer is YES.","The sentence """""" Could not find files """""" uses <pattern>could not VB</pattern> to indicate that there is something wrong with ""find files"". The answer is YES.",0,0,0,0,0,1
docker,"Hi... is there a way to do docker export <img>:<version> | docker import -but filter only the files u want? nevermind, i guess",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" i guess """""" uses <pattern>i guess</pattern> to indicate that the user is having trouble in ""docker export"". The answer is YES.","The sentence """""" nevermind, i guess """""" uses <pattern>nevermind</pattern> to indicate that the user is not able to ""do docker export <img>:<version> | docker import -but filter only the files u want"". The answer is YES.",1,0,0,1,0,0
nodejs,hey my npm install freezes I can't install anything even i re-installed node and npm,"The sentence """""" hey my npm install freezes """""" uses <pattern>freeze</pattern> to indicate that there is something wrong ""npm install"". The answer is YES.","The sentence """""" my npm install freezes """""" uses <pattern>freeze</pattern> to indicate that there is something wrong with ""npm install"". The answer is YES.","The sentence """""" hey my npm install freezes """""" uses <pattern>VBZ</pattern> to indicate that there is something wrong with ""npm install"". The answer is YES.",0,0,0,0,0,1
gitter,any idea why if I changed my email in Github I'm still receiving Gitter email notifications to the old address?,"The sentence """""" I'm still receiving Gitter email notifications to the old address """""" uses <pattern>still VBG</pattern> to indicate that the user is getting trouble in ""receiving Gitter email notifications"". The answer is YES.","The sentence """""" I'm still receiving Gitter email notifications to the old address? """""" uses <pattern>still VBG</pattern> to indicate that ""I'm still receiving Gitter email notifications to the old address"" is an undesired behavior. The answer is YES.","The sentence """""" I'm still receiving Gitter email notifications to the old address """""" uses <pattern>still VBG</pattern> to indicate that ""receiving Gitter email notifications to the old address"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
gitter,"I've started using Gitter when it was still Github only. Now that it's added Gitlab as a log-in option, I'd like to use Gitlab instead, but I don't want to have to add each room I'm part of. Is there a way to add Gitlab login to my current account or migrate from Github login to Gitlab login? nsuchy: alright, will do :)",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I don't want to have to add each room I'm part of. """""" uses <pattern>VB not want to VB</pattern> to indicate that the user is getting trouble in ""add each room"". The answer is YES.",1,1,0,1,1,1
ethereum,Anyone here knows how to clear a stucked transaction in Ether Wallet or from my Ether Wallet? tried with hiogh gas price and gets stuck Qhuesten_twitter:,"The sentence """""" tried with hiogh gas price and gets stuck """""" uses <pattern>gets stuck</pattern> to indicate that ""stuck"" is an undesired behavior. The answer is YES.","The sentence """""" tried with hiogh gas price and gets stuck """""" uses <pattern>VBD with JJ NN and VBZ</pattern> to indicate that the stucked transaction is an undesired behavior. The answer is YES.","The sentence """""" tried with hiogh gas price and gets stuck """""" uses <pattern>gets stuck</pattern> to indicate that there is something wrong with ""hiogh gas price"". The answer is YES.",0,0,0,0,0,1
docker,"Anyone have a solution for encrypting a docker containers mounted volume when I don't have access to change things on the underlying host? Was looking at LUKs but seems that changes the docker engine config and would apply to all containers, i only want to change one. SISheogorath: I think running something from within the container that encrypts the disk would be how i would want to approach it","The sentence """""" I only want to change one. """""" uses <pattern>want to VB</pattern> to indicate that the user wants to solve the problem of ""encrypting a docker containers mounted volume when I don't have access to change things on the underlying host"". The answer is YES.","The sentence """""" I think running something from within the container that encrypts the disk would be how i would want to approach it """""" uses <pattern>would be how i would want to VB</pattern> indicate that ""would be how i would want to approach it"" is an undesired behavior. The answer is YES.","The sentence """""" Was looking at LUKs but seems that changes the docker engine config and would apply to all containers, i only want to change one. """""" uses <pattern>but seems that</pattern> to indicate that there is something wrong with ""LUKs"". The answer is YES.",0,0,0,1,0,0
nodejs,"Hi. After recent Windows 2012 Server R2 (KB4025336) update on 13th July, npm build is failing. Has anyone faced this issue? Please help","The sentence """""" npm build is failing """""" uses <pattern>VBG Failing</pattern> to indicate that there is something wrong ""npm build"". The answer is YES.","The sentence """""" npm build is failing """""" uses <pattern>VBZ failing</pattern> to indicate that there is something wrong with ""npm build"". The answer is YES.","The sentence """""" npm build is failing """""" uses <pattern>VB [anomaly]</pattern> to indicate that there is something wrong with ""npm build"". The answer is YES.",0,0,0,0,0,1
docker,"Hi All, Cannot find the module 'adm-zip'.., While executing the gulp command getting this error Can anyone please help to resole this","The sentence """""" Cannot find the module 'adm-zip' """""" uses <pattern>Cannot find NN</pattern> to indicate that there is something wrong with ""the module 'adm-zip'"". The answer is YES.","The sentence """""" While executing the gulp command getting this error """""" uses <pattern>getting this error</pattern> to indicate that there is something wrong with ""executing the gulp command"". The answer is YES.","The sentence """""" getting this error """""" uses <pattern>getting this error</pattern> to indicate that there is something wrong. The answer is YES.",0,0,0,0,0,1
docker,"hey folks, I am getting started with docker today with Windows containers and can't figure out why loop back isn't working. Apparently it was fixed in the Windows 10 April update, which I have (v 17134.112) but I can only access my containers via ip and not localhost. docker itself is v 18.03.1-ce-win65","The sentence """""" docker itself is v 18.03.1-ce-win65 """""" uses <pattern>sth is VBP</pattern> to indicate that there is something wrong with ""docker itself"". The answer is YES.","The sentence """""" docker itself is v 18.03.1-ce-win65 """""" uses <pattern>sth is v JJ</pattern> to describe the version of the docker. The answer is NO.","The sentence """""" Apparently it was fixed in the Windows 10 April update, which I have (v 17134.112) but I can only access my containers via ip and not localhost. """""" uses <pattern>but I can only VB</pattern> to indicate that ""can only access my containers via ip and not localhost"" is an undesired behavior. The answer is YES.",0,1,0,0,0,1
deeplearning4j,"Greetings,What might be a reason for ""Cannot do forward pass: inputs not set"" exception from the merge layer (in computational graph)?","The sentence """""" Cannot do forward pass: inputs not set """""" uses <pattern>Cannot VB</pattern> to indicate that there is something wrong ""with the merge layer"". The answer is YES.","The sentence """""" ""Cannot do forward pass: inputs not set"" exception from the merge layer """""" uses <pattern>""Cannot do forward pass: inputs not set"" exception from sth</pattern> to indicate that there is something wrong ""from the merge layer"". The answer is YES.","The sentence """""" ""Cannot do forward pass: inputs not set"" """""" uses <pattern>""Cannot do forward pass: inputs not set""</pattern> to describe the error message. The answer is YES.",0,0,0,0,0,1
typescript,"Hey all :) Fun question... This works fine: But this does not: Is there anything I can do to fix that problem? In my case I have either an array of one type, or an array of the other type... (I'm in the second camp)","The sentence """""" this does not """""" uses <pattern>this does not VB</pattern> to indicate that the second code does not work as expected. The answer is YES.","The sentence """""" Is there anything I can do to fix that problem? """""" uses <pattern>VBG anything I can do to VB</pattern> to indicate that there is something wrong with the program. The answer is YES.","The sentence """""" this does not """""" uses <pattern>this does not VB</pattern> to indicate that there is something wrong with the code. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi, I'm also having some problem running the examples. Here's the error: I installed java-1.8.0-openjdk-devel.x86_64 with yum, and I can see the version information when I run java -version.","The sentence """""" Here's the error: """""" uses <pattern>Here's the error:</pattern> to indicate that there is something wrong with the error. The answer is YES.","The sentence """""" I'm also having some problem running the examples. """""" uses <pattern>having some problem</pattern> to indicate that there is something wrong with ""running the examples"". The answer is YES.","The sentence """""" Here's the error: """""" uses <pattern>sth is</pattern> to indicate that there is something wrong with ""the error"". The answer is YES.",0,0,0,0,0,1
ethereum,i want to by some of those ethereum machine but i dont have any idea what i can do with those can somebody explain me this,"The sentence """""" i dont have any idea what i can do with those """""" uses <pattern>have no idea</pattern> to indicate that the user is getting trouble in ""do with those"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" i dont have any idea what i can do with those """""" uses <pattern>have no idea what to VB</pattern> to indicate that the user is getting trouble in ""do with those"". The answer is YES.",0,1,0,1,0,0
nodejs,"does anyone have any clue if setImmedia behave diffrently in event loop if . I put return in it ? lets say that someAsync, is a generator function and it does smth.. in the end it 'returns' a value",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I put return in it ? lets say that someAsync, is a generator function and it does smth.. in the end it 'returns' a value """""" uses <pattern>in it ?</pattern> to indicate that there is something wrong with the code snippet. The answer is YES.","The sentence """""" lets say that someAsync, is a generator function and it does smth.. in the end it 'returns' a value """""" uses <pattern>sth does smth</pattern> to indicate that there is something wrong with someAsync. The answer is YES.",1,0,0,1,0,0
appium,"Hi Guys, Anyone tried any automation for OCR related tests?(Scan a credit card and see the values on the form in the app) heard that it can be automated using an image from gallery... not really sure","The sentence """""" heard that it can be automated using an image from gallery... not really sure """""" uses <pattern>not really sure</pattern> to indicate that the user is uncertain about the OCR automation. The answer is YES.","The sentence """""" heard that it can be automated using an image from gallery... not really sure """""" uses <pattern>not really sure</pattern> to indicate that the user is not sure about ""using an image from gallery"". The answer is YES.","The sentence """""" heard that it can be automated using an image from gallery... not really sure """""" uses <pattern>not really sure</pattern> to indicate that the user is not sure about ""using an image from gallery"". The answer is YES.",0,0,0,1,0,0
typescript,"Hello, I'm comparing Flow.js and TypeScript for potential migration of an existing medium-sized codebase. I got Flow.js working and everything, but I can't get TypeScript to recognize my ES6 imports. I tried setting baseUrl and paths, but neither seems to work. web search reveals no solution. This is vanilla ES6 module imports. No webpack/commonjs/amd. Here's what I have in tsconfig.json: directory structure looks like mithril.js, tsconfigis in the same directory asapp.app. is the root of everything the http server will serve.","The sentence """""" I can't get TypeScript to recognize my ES6 imports. """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""TypeScript to recognize my ES6 imports"". The answer is YES.","The sentence """""" I tried setting baseUrl and paths, but neither seems to work. web search reveals no solution. """""" uses <pattern>tried sth, but ...</pattern> to indicate that the user is getting trouble in ""set baseUrl and paths"". The answer is YES.","The sentence """""" I can't get TypeScript to recognize my ES6 imports """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""get TypeScript to recognize my ES6 imports"". The answer is YES.",0,0,0,0,0,1
gitter,Hello my gitter is not showing the messages on Android What could be the reason? Is there a way to get any error message?,"The sentence """""" Hello my gitter is not showing the messages on Android What could be the reason? """""" uses <pattern>Hello my NN is not VBG</pattern> to indicate that there is something wrong with ""gitter"". The answer is YES.","The sentence """""" Hello my gitter is not showing the messages on Android """""" uses <pattern>sth is not VBG</pattern> to indicate that there is something wrong with ""gitter"". The answer is YES.","The sentence """""" gitter is not showing the messages on Android """""" uses <pattern>not showing</pattern> to indicate that there is something wrong with ""gitter"". The answer is YES.",0,0,0,0,0,1
typescript,"I have a simple es2017 Map(): new Map([ ['1', 1], ['2', '2'] ]); What should I add with JSDoc so tsc with checkJs doesn't throw an error like this: (happens using typescript 2.4.2 and@nextas well)","The sentence """""" tsc with checkJs doesn't throw an error """""" uses <pattern>doesn't VB</pattern> to indicate that the user is getting trouble in ""tsc with checkJs"". The answer is YES.","The sentence """""" What should I add with JSDoc so tsc with checkJs doesn't throw an error """""" uses <pattern>what should I VB so sth doesn't VB</pattern> to indicate that the user is getting trouble in ""tsc with checkJs doesn't throw an error"". The answer is YES.","The sentence """""" (happens using typescript 2.4.2 and @next as well) """""" uses <pattern>(happen using â€¦)</pattern> to indicate where the error occurs. The answer is YES.",0,0,0,1,0,0
