source,issue,openAI_PS1,openAI_PS2,openAI_PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
nodejs,"Hello guys,Please, how to mock @google-cloud/logging ? I have gcloud credentials on dev and prod but not tests I use docker-compose on dev",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,plss frds i need help i just downloaded ethereum on window 10 32bits plss what do i do nxt after lunching it...because it satrted loading,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,Hey guys. Have anyone heared about error_36 on MEW?,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Have anyone heared about error_36 on MEW? """""" uses <pattern>error_36 on MEW</pattern> to indicate that the user is experiencing an error ""error_36"" on MEW. The answer is YES.","The sentence """""" Have anyone heared about error_36 on MEW? """""" uses <pattern>error_36 on MEW</pattern> to indicate that the user is asking about ""error_36 on MEW"". The answer is YES.",1,0,0,1,0,0
typescript,Is there a something I'm missing which means I need to explicitly state thatmyconfigis not read-only?,"The sentence """""" Is there a something I'm missing which means I need to explicitly state that myconfig is not read-only? """""" uses <pattern>Is there something NN I'm VBG</pattern> to indicate that the user is unsure if they need to explicitly state that ""myconfig"" is not read-only. The answer is YES.","The sentence """""" Is there a something I'm missing which means I need to explicitly state thatmyconfigis not read-only? """""" uses <pattern>missing which means</pattern> to indicate that the user might be missing something in regards to explicitly stating that ""myconfig"" is not read-only. The answer is YES.","The sentence """""" Is there a something I'm missing which means I need to explicitly state thatmyconfigis not read-only? """""" uses <pattern>Is there a something I'm missing</pattern> to indicate that the user is unsure if they are missing something. The answer is YES.",0,0,0,1,0,0
deeplearning4j,Hi short question i have played around with lstm is it correct that dl4j currently only supports a generative lstm? rnn seem to work as usual...,"The sentence """""" is it correct that dl4j currently only supports a generative lstm? """""" uses <pattern>only supports a generative LSTM</pattern> to indicate that dl4j currently has limitations in supporting LSTM functionality. The answer is YES.","The sentence """""" is it correct that dl4j currently only supports a generative lstm? rnn seem to work as usual... """""" uses <pattern>only supports a generative LSTM</pattern> to indicate that dl4j does not support other types of LSTM. The answer is YES.","The sentence """""" is it correct that dl4j currently only supports a generative lstm? """""" uses <pattern>only supports a generative JJ</pattern> to indicate that ""dl4j"" only supports a generative LSTM. The answer is YES.",0,0,0,0,0,1
nodejs,I wanted to run above command through js code. That command is working well in command line. I'm not getting proper way to write my code to execute those command,"The sentence """""" I'm not getting proper way to write my code to execute those command """""" uses <pattern>not getting proper way to VB</pattern> to indicate that the user is having trouble writing their code to execute a command. The answer is YES.","The sentence """""" I'm not getting proper way to write my code to execute those command """""" uses <pattern>not getting proper way to write my code</pattern> to indicate that the user is having trouble writing their code to execute a command. The answer is YES.","The sentence """""" I'm not getting proper way to write my code to execute those command """""" uses <pattern>not getting proper way to VB</pattern> to indicate that the user is having trouble writing their code to execute a command. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"I'm trying to import the Model Zoo dependency into the quickstart dl4j examples project. I noticed that the whole quickstart project is on version 0.8.0 and that model zoo is for 0.8.1, so can't import it. Anyone know a way around this?","The sentence """""" so can't import it """""" uses <pattern>can't import VB</pattern> to indicate that the user is unable to import the Model Zoo dependency. The answer is YES.","The sentence """""" I noticed that the whole quickstart project is on version 0.8.0 and that model zoo is for 0.8.1, so can't import it. """""" uses <pattern>so can't VB it</pattern> to indicate that the user is unable to import the Model Zoo dependency due to the version mismatch. The answer is YES.","The sentence """""" that model zoo is for 0.8.1, so can't import it """""" uses <pattern>can't VB it</pattern> to indicate that the user is unable to import the Model Zoo dependency. The answer is YES.",0,0,0,0,0,1
typescript,"Hey all, is there a reason that usingrequireto import a module rather than theimport { x } from 'x'syntax doesn't include type information. Unfortunately we need to use arequirethat's not on the top level because some global state needs to be set up. I haven't tried with dynamic imports, I'll give it a try. Still seems weird thatrequirewould resolve toany. There's probably something in my config doing that, or is it expected thatrequirewill always resolve a module with typeany?","The sentence """""" Unfortunately we need to use arequirethat's not on the top level because some global state needs to be set up. """""" uses <pattern>we need to use a VB</pattern> to indicate that the user is facing a problem with using ""require"" that is not on the top level. The answer is YES.","The sentence """""" Unfortunately we need to use arequirethat's not on the top level because some global state needs to be set up. """""" uses <pattern>we need to use .. that's not on the top level</pattern> to indicate that the user needs to use a ""require"" that is not on the top level which is causing some issues. The answer is YES.","The sentence """""" There's probably something in my config doing that, or is it expected thatrequirewill always resolve a module with typeany? """""" uses <pattern>always resolve a module with typeany</pattern> to indicate that the user is expecting a specific type for the module when using require, but it is resolving to type any. The answer is YES.",0,0,0,0,0,1
docker,"Im trying to replace my brew docker instance with a dockerized version - i can start the container - and see my data from within the container - but when i try and access it on the exposed port on os x - i get connection refused docker. postgres:9.5 database psql -U rightisleft -d mydbpsql: could not connect to server: Connection refusedIs the server running locally and acceptingconnections on Unix domain socket ""/tmp/.s.PGSQL.5432""? docker ps -a show it active with the following ports - 0.0.0.0:5432->5432/tcp","The sentence """""" i get connection refused docker. postgres:9.5 database psql -U rightisleft -d mydbpsql: could not connect to server: Connection refusedIs the server running locally and acceptingconnections on Unix domain socket ""/tmp/.s.PGSQL.5432""? """""" uses <pattern>could not connect to server</pattern> to indicate that the user is unable to connect to the Dockerized Postgres database. The answer is YES.","The sentence """""" i get connection refused docker. postgres:9.5 database psql -U rightisleft -d mydbpsql: could not connect to server: Connection refused """""" uses <pattern>could not connect to server: Connection refused</pattern> to indicate that the user is having trouble connecting to the dockerized postgres database. The answer is YES.","The sentence """""" i get connection refused docker. postgres:9.5 database psql -U rightisleft -d mydbpsql: could not connect to server: Connection refusedIs the server running locally and acceptingconnections on Unix domain socket ""/tmp/.s.PGSQL.5432""? """""" uses <pattern>get connection refused</pattern> to indicate that there is a connection issue with the Docker container. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"what could i have done wrong when INDArray lables = dsTest.getLabels(); always gives back [1.0,0.0] for two classes, even though half of the times the second label should fire?","The sentence """""" always gives back [1.0,0.0] for two classes """""" uses <pattern>always gives back a list of numbers</pattern> to indicate that there is something wrong with the ""INDArray lables"". The answer is YES.","The sentence """""" always gives back [1.0,0.0] for two classes, even though half of the times the second label should fire? """""" uses <pattern>always gives back NP for NP</pattern> to indicate that there is something wrong with ""INDArray labels"". The answer is YES.","The sentence """""" INDArray lables = dsTest.getLabels(); always gives back [1.0,0.0] for two classes, even though half of the times the second label should fire? """""" uses <pattern>always gives back</pattern> to indicate that the user is getting the wrong output for the labels. The answer is YES.",0,0,0,0,0,1
appium,hi..can anyone help me to resolve dis error. i getting dis error when ever i run my script for android application,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
appium,Getting errors when execute following code:((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE);Configurations:MAC OS: macOS 10.12.6,"The sentence """""" Getting errors when execute following code:((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE); """""" uses <pattern>Getting errors when VB</pattern> to indicate that the user is experiencing errors when executing the given code. The answer is YES.","The sentence """""" Getting errors when execute following code:((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE); """""" uses <pattern>Getting errors when execute code</pattern> to indicate that there are errors in the code execution. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
nodejs,How can i convert callbacks to promises? You must try this..,"The sentence """""" How can i convert callbacks to promises? """""" uses <pattern>convert callbacks to promises</pattern> to indicate that the user wants to convert callbacks to promises. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" How can i convert callbacks to promises? """""" uses <pattern>convert callbacks to promises VB</pattern> to indicate that the user is seeking help on converting callbacks to promises. The answer is YES.",0,1,0,1,0,0
docker,"is there a way to expose the ip of the host machine to a container using docker-compose's extra_hosts option (or some other means)? or something opposite of the ""ports"" option?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" is there a way to expose the ip of the host machine to a container using docker-compose's extra_hosts option (or some other means)? """""" uses <pattern>is there a way to VB</pattern> to indicate that the user is looking for a way to expose the IP of the host machine to a container. The answer is YES.","The sentence """""" is there a way to expose the ip of the host machine to a container using docker-compose's extra_hosts option (or some other means)? """""" uses <pattern>is there a way to VB</pattern> to indicate that the user is looking for a solution to expose the IP of the host machine to a container. The answer is YES.",1,0,0,1,0,0
docker,"Hello to everyone. Maybe someone could help me. I have dockerized my php project, but can't run it on docker-machine, it works on my localhost instead of 192.168.99.100. Env: Ubuntu 16.04. aafrey: I'm running the project with docker-compose, not with docker run. The project is accessible on docker machine on OS X by the docker-compose up --build -d but on Ubuntu it's accessible on localhost:8082 instead, seems that it runs natively on my Ubuntu layer, but not in docker machine","The sentence """""" but can't run it on docker-machine, it works on my localhost instead of 192.168.99.100 """""" uses <pattern>can't VB it on NN</pattern> to indicate that the user is unable to run the project on docker-machine. The answer is YES.","The sentence """""" it works on my localhost instead of 192.168.99.100 """""" uses <pattern>it works on NP</pattern> to indicate that the project is running on the wrong IP address. The answer is YES.","The sentence """""" it works on my localhost instead of 192.168.99.100 """""" uses <pattern>it works on my localhost</pattern> to indicate that the user is experiencing a problem with the project not running on the intended IP address. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"I came across this old repo, dl4j-spark-ml. I was curious if there are any future plans to work with SparkML pipelines and DataFrames, or what the alternative is? Is the DatasetFacade the intended way to interact with DataFrames?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Is the DatasetFacade the intended way to interact with DataFrames? """""" uses <pattern>the intended way to interact with NNS</pattern> to indicate that the user is unsure about the intended way to interact with DataFrames. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
ethereum,"Question about gas: Let's say I send a transaction with gas that may or may not be enough, depending on gas price. What happens? If an expensive-gas node picks it up and mines it, my gas is gone and tx is just recorded as ""out of gas"", correct? Is there a way to make it so only cheap-gas nodes pick it up? 4Theking: They can't censor an address on-the-fly, but in theory they could release an update that censors an address, sure.","The sentence """""" If an expensive-gas node picks it up and mines it, my gas is gone and tx is just recorded as ""out of gas"", correct? """""" uses <pattern>tx is recorded as ""out of gas""</pattern> to indicate that the transaction may run out of gas. The answer is YES.","The sentence """""" If an expensive-gas node picks it up and mines it, my gas is gone and tx is just recorded as ""out of gas"", correct? """""" uses <pattern>gas is gone and tx is recorded as VBG</pattern> to indicate that when an expensive-gas node picks up the transaction, the gas is consumed and the transaction is recorded as ""out of gas"". The answer is YES.","The sentence """""" If an expensive-gas node picks it up and mines it, my gas is gone and tx is just recorded as ""out of gas"", correct? """""" uses <pattern>if X VB and Y VB, Z VB</pattern> to indicate that the gas is not enough and the transaction will be recorded as ""out of gas"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hey there..I'm trying to get the GPU backend to work with CUDA 7.5 on OS X 10.10.5 with NVIDIA GeForce GT 750M, but there seems to be a memory allocation issue:CudaZeroHandler: Out of [DEVICE] memory, host memory will be used instead: deviceId: [0], requested bytes: [182200]\nException in thread ""main"" java.lang.RuntimeException: Can't allocate [HOST] memory: 1014960; Is this a known thing with a simple solution (I googled, didn\'t find one)? Two related issues may be: and â€” I have also seenCan't allocate [DEVICE] special buffer memory!messages. I'm using dl4j 0.8.0.","The sentence """""" CudaZeroHandler: Out of [DEVICE] memory, host memory will be used instead: deviceId: [0], requested bytes: [182200] """""" uses <pattern>Out of [DEVICE] memory</pattern> to indicate that there is a memory allocation issue with CUDA. The answer is YES.","The sentence """""" CudaZeroHandler: Out of [DEVICE] memory, host memory will be used instead: deviceId: [0], requested bytes: [182200] """""" uses <pattern>Out of [DEVICE] memory</pattern> to indicate that there is a memory allocation issue with CUDA. The answer is YES.","The sentence """""" CudaZeroHandler: Out of [DEVICE] memory, host memory will be used instead: deviceId: [0], requested bytes: [182200] """""" uses <pattern>Out of [DEVICE] memory, host memory will be used instead</pattern> to indicate that there is a memory allocation issue with the GPU backend. The answer is YES.",0,0,0,0,0,1
deeplearning4j,hey guys may I ask a question? what do you mean when you say that dl4j is not made for research?,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" what do you mean when you say that dl4j is not made for research? """""" uses <pattern>sth is not made for NN</pattern> to indicate that ""dl4j"" is not suitable for research purposes. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
ethereum,"I have a problem with sync Ethereum Mist. First, after 10-15 mins of syncing it stopped and i had to restart it. This carried on for couple of days and I reached 3.6 million. Then it stopped, i restarted it and then to my horror it started the sync right from the beginning... Could you help me find out whats going on?","The sentence """""" Then it stopped, i restarted it and then to my horror it started the sync right from the beginning... """""" uses <pattern>VB and then to VB it VB</pattern> to indicate that the syncing process is not working correctly. The answer is YES.","The sentence """""" Then it stopped, i restarted it and then to my horror it started the sync right from the beginning """""" uses <pattern>sync stopped VBD</pattern> to indicate that the sync process is not working properly. The answer is YES.","The sentence """""" Then it stopped, i restarted it and then to my horror it started the sync right from the beginning... """""" uses <pattern>it stopped</pattern> to indicate that the syncing process is not working properly. The answer is YES.",0,0,0,0,0,1
typescript,"i'm having trouble gettingan_object instanceof MyClassto work correctly, instanceof depends on the construct method of the class in order to correctly identify it, right? patsissons: what if it wasn'tnew()'d ... but it was cast<MyClass>an_object? new()appears to work for me... casting does not","The sentence """""" i'm having trouble gettingan_object instanceof MyClassto work correctly """""" uses <pattern>having trouble VBG to VB correctly</pattern> to indicate that the user is having trouble with the ""instanceof"" operator. The answer is YES.","The sentence """""" casting does not """""" uses <pattern>does not VB</pattern> to indicate that there is a problem with casting the object. The answer is YES.","The sentence """""" i'm having trouble gettingan_object instanceof MyClassto work correctly """""" uses <pattern>having trouble VBG</pattern> to indicate that the user is having trouble with ""gettingan_object instanceof MyClassto"" work correctly. The answer is YES.",0,0,0,0,0,1
ethereum,hi why after re-install the ethereum wallet then restore the key store and do a full sync the ether in my account still can't display?,"The sentence """""" the ether in my account still can't display """""" uses <pattern>can't VB</pattern> to indicate that the user is unable to see the ether in their account. The answer is YES.","The sentence """""" the ether in my account still can't display """""" uses <pattern>can't VB</pattern> to indicate that the ""ether in my account"" is not being displayed. The answer is YES.","The sentence """""" the ether in my account still can't display """""" uses <pattern>can't VB</pattern> to indicate that the user is experiencing an issue with the ethereum wallet. The answer is YES.",0,0,0,0,0,1
docker,i can't comment out the h1 element,"The sentence """""" i can't comment out the h1 element """""" uses <pattern>can't VB out</pattern> to indicate that the user is unable to comment out the h1 element. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" i can't comment out the h1 element """""" uses <pattern>can't VB out the NN element</pattern> to indicate that the user is unable to comment out the h1 element. The answer is YES.",0,1,0,0,0,1
nodejs,"Hi guys, been banging my head on a issue for a couple of days now: in electron (in the nodejs process, thus asking here) using child_process.fork works fine in linux and mac, but exits with the following error on Windows: both with the detached option on or off","The sentence """""" exits with the following error on Windows """""" uses <pattern>exits with the following error</pattern> to indicate that there is an error occurring when using child_process.fork on Windows. The answer is YES.","The sentence """""" exits with the following error on Windows """""" uses <pattern>exits with the following error on</pattern> to indicate that there is an error occurring when using child_process.fork in Windows. The answer is YES.","The sentence """""" exits with the following error on Windows: both with the detached option on or off """""" uses <pattern>exits with the following error</pattern> to indicate that there is an error occurring when using child_process.fork on Windows. The answer is YES.",0,0,0,0,0,1
ethereum,"Guys? I haven't received my coins yet... Any help? I send coins from coinbase to ethereum wallet But haven't received any yet, but it says 'confirmed'","The sentence """""" I haven't received my coins yet... """""" uses <pattern>haven't received</pattern> to indicate that the user is not receiving the coins as expected. The answer is YES.","The sentence """""" I haven't received my coins yet """""" uses <pattern>haven't received</pattern> to indicate that the user is experiencing a delay in receiving their coins. The answer is YES.","The sentence """""" I haven't received my coins yet... """""" uses <pattern>haven't received sth yet</pattern> to indicate that the user is experiencing a delay in receiving their coins. The answer is YES.",0,0,0,0,0,1
deeplearning4j,when should i use backprop in autoencoders?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
gitter,"If there's an organization on GitHub, how can I create a community for it on Gitter? I'm unable to see it in any of the options I've tried. I'm one of the owners of the organization. Thanks for the link! I can't see it, even though I can see my other orgs. So it's not my personal oauth that's causing the issue. How often does the gitter interface refresh the organization list? We created the github organization earlier this morning. Should I see it appear in gitter immediately?","The sentence """""" I can't see it, even though I can see my other orgs. """""" uses <pattern>can't VB ... even though PRP can VB PRP$ other NNS</pattern> to indicate that the user is unable to see the organization on Gitter despite being able to see their other organizations. The answer is YES.","The sentence """""" I can't see it, even though I can see my other orgs. So it's not my personal oauth that's causing the issue. How often does the gitter interface refresh the organization list? We created the github organization earlier this morning. Should I see it appear in gitter immediately? """""" uses <pattern>can't VB PRP VB</pattern> to indicate that the user is unable to see the organization on Gitter. The answer is YES.","The sentence """""" I can't see it, even though I can see my other orgs. So it's not my personal oauth that's causing the issue. """""" uses <pattern>can't VB</pattern> to indicate that the user is unable to see the organization on Gitter. The answer is YES.",0,0,0,0,0,1
deeplearning4j,Hi guys ! I am quite new to DeepLearning4J and so far I am just trying to get my ImageRecordReader to work - at the moment I get the following error : org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo. I have no clue what this means and Google can't find anything similar to this Error. Does anyone know what this is and how it can be solved ? Thanks for your help !,"The sentence """""" I get the following error : org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo. I have no clue what this means and Google can't find anything similar to this Error. """""" uses <pattern>get the following error : A.err. I have no clue what this means and Google can't find anything similar to this Error.</pattern> to indicate that the user is experiencing an error with ""org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo"" and doesn't know how to solve it. The answer is YES.","The sentence """""" at the moment I get the following error : org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo """""" uses <pattern>get the following error</pattern> to indicate that the user is encountering an error related to ""org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo"". The answer is YES.","The sentence """""" at the moment I get the following error : org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo """""" uses <pattern>get the following error</pattern> to indicate that the user is encountering an error related to ""org.nd4j.nativeblas.Nd4jCpu$NativeOps.tadOnlyShapeInfo"". The answer is YES.",0,0,0,0,0,1
typescript,"Type of info here is any. Do any1 know if there's some way to get proper type inference with this syntax? NaridaL: I have created a proper index signature. but when destructuring, the destructured data is of type any instead of string. So I'm thinking the type inference isn't working properly with dynamic keys when destructruring","The sentence """""" the destructured data is of type any instead of string. So I'm thinking the type inference isn't working properly with dynamic keys when destructuring """""" uses <pattern>is of type any</pattern> to indicate that the type inference is not working properly with dynamic keys when destructuring. The answer is YES.","The sentence """""" So I'm thinking the type inference isn't working properly with dynamic keys when destructuring """""" uses <pattern>type inference isn't working properly with dynamic keys when destructuring</pattern> to indicate that the type inference is not functioning correctly. The answer is YES.","The sentence """""" the destructured data is of type any instead of string. So I'm thinking the type inference isn't working properly with dynamic keys when destructuring """""" uses <pattern>isn't working properly with dynamic keys when VB</pattern> to indicate that the type inference is not working properly. The answer is YES.",0,0,0,0,0,1
docker,hey whats the difference between docker deploy and docker stack deploy?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,Is it necessary that I have to use intelliJ IDE ? No right? Before starting I want to know will that cause problems in integrating. The maven. anyone?,"The sentence """""" Is it necessary that I have to use intelliJ IDE ? No right? """""" uses <pattern>Is it necessary that I have to use</pattern> to indicate that the user is questioning the requirement to use IntelliJ IDE. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Is it necessary that I have to use intelliJ IDE ? No right? """""" uses <pattern>have to use NNP</pattern> to indicate that the user is questioning the necessity of using IntelliJ IDE. The answer is YES.",0,1,0,1,0,0
deeplearning4j,I can't open or build the project in my IDEA. IDEA is always telling me resolving dependencies of deeplearning4j examples. QAQ. How can I fix it?,"The sentence """""" IDEA is always telling me resolving dependencies of deeplearning4j examples. """""" uses <pattern>telling me VBG</pattern> to indicate that the user is facing an issue with IDEA resolving dependencies. The answer is YES.","The sentence """""" IDEA is always telling me resolving dependencies of deeplearning4j examples. """""" uses <pattern>telling me VBG</pattern> to indicate that IDEA is giving an error message about resolving dependencies. The answer is YES.","The sentence """""" IDEA is always telling me resolving dependencies of deeplearning4j examples """""" uses <pattern>telling me VBG</pattern> to indicate that IDEA is giving an error message about ""resolving dependencies of deeplearning4j examples"". The answer is YES.",0,0,0,0,0,1
nodejs,hey guys. I develop on a network that doesn't have internet access. I have internet access on another machine. I can move stuff from the internet machine to the offline machine. What is the trick to making npm install packages from the cache? I'll try the add methods tomorrow. I simply copied my internet machine's cache to my offline and it didn't work. Hopefully because it doesn't know about them without a proper install/add thanks,"The sentence """""" I simply copied my internet machine's cache to my offline and it didn't work. """""" uses <pattern>didn't work</pattern> to indicate that the user's attempt to copy the cache from the internet machine to the offline machine was not successful. The answer is YES.","The sentence """""" I simply copied my internet machine's cache to my offline and it didn't work. """""" uses <pattern>it didn't work</pattern> to indicate that the user is experiencing an error or undesired behavior. The answer is YES.","The sentence """""" I simply copied my internet machine's cache to my offline and it didn't work. """""" uses <pattern>sth didn't work</pattern> to indicate that there is something not working properly. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Is it normal the net is training ""well"" with nesterovs, but if I use rmsprop it throws a lot of Hit termination condition on iteration 0: score=0.0, oldScore=0.0 ?","The sentence """""" if I use rmsprop it throws a lot of Hit termination condition on iteration 0: score=0.0, oldScore=0.0 """""" uses <pattern>throws a lot of NN</pattern> to indicate that there is something wrong with using rmsprop. The answer is YES.","The sentence """""" Is it normal the net is training ""well"" with nesterovs, but if I use rmsprop it throws a lot of Hit termination condition on iteration 0: score=0.0, oldScore=0.0 ? """""" uses <pattern>if I use rmsprop it throws a lot of Hit termination condition</pattern> to indicate that there is something wrong with using ""rmsprop"" which throws a lot of ""Hit termination condition"". The answer is YES.","The sentence """""" if I use rmsprop it throws a lot of Hit termination condition on iteration 0: score=0.0, oldScore=0.0 """""" uses <pattern>throws a lot of VB on NN</pattern> to indicate that there is an issue with using rmsprop. The answer is YES.",0,0,0,0,0,1
ethereum,I have a guestion: has anyone ever thought of making the ethereum blockchain available via p2p ? As far as I know you have to be connected to the internet and connect to a ethereum node but in my opinion we shouldnt take this for granted,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" As far as I know you have to be connected to the internet and connect to a ethereum node but in my opinion we shouldnt take this for granted """""" uses <pattern>shouldn't take sth for granted</pattern> to indicate that the user thinks it is not appropriate to have to be connected to the internet to access the ethereum blockchain. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
deeplearning4j,"Hello team, my name is Jamal . I'd like to become a virtual intern. What's the first step?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,is there a way to get a DataSetIterator from a Word2Vec instance?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" is there a way to get a DataSetIterator from a Word2Vec instance? """""" uses <pattern>is there a way to VB something from something</pattern> to indicate that the user is looking for a way to get a DataSetIterator from a Word2Vec instance. The answer is YES.",1,1,0,1,1,1
nodejs,"quick question guys, I'm doing freecode camp node.js right now and I don't understand why my npm version isn't updating it keeps giving me errors that my git working directory isnt clean(which i cleaned using git clean -d -x -f) and that A ERROR package.json","The sentence """""" it keeps giving me errors that my git working directory isnt clean(which i cleaned using git clean -d -x -f) and that A ERROR package.json """""" uses <pattern>keeps giving me errors</pattern> to indicate that the user is encountering errors. The answer is YES.","The sentence """""" it keeps giving me errors that my git working directory isnt clean(which i cleaned using git clean -d -x -f) and that A ERROR package.json """""" uses <pattern>keeps giving me errors</pattern> to indicate that the user is experiencing errors related to their git working directory and package.json file. The answer is YES.","The sentence """""" it keeps giving me errors that my git working directory isnt clean(which i cleaned using git clean -d -x -f) and that A ERROR package.json """""" uses <pattern>keeps giving me errors that</pattern> to indicate that the user is experiencing errors related to ""git working directory"" and ""package.json"". The answer is YES.",0,0,0,0,0,1
ethereum,I used the fund with Bitcoins button and my Ether is not appearing in my wallet. The BTC has confirmed. Am I doing anything wrong?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" my Ether is not appearing in my wallet """""" uses <pattern>sth is not appearing in sth possessive PRP$</pattern> to indicate that the user's Ether is not appearing in their wallet. The answer is YES.",1,1,0,0,1,0
ethereum,"Hi everyone. I'm a bit new into these things. I Do not understand a thing, why when bitcoin drops the other currencies follow the bitcoin's trend? Can anyone explain me this?","The sentence """""" why when bitcoin drops the other currencies follow the bitcoin's trend? """""" uses <pattern>when .. VB</pattern> to indicate that the user is questioning the behavior of other currencies following the trend of bitcoin. The answer is YES.","The sentence """""" why when bitcoin drops the other currencies follow the bitcoin's trend? """""" uses <pattern>when X VB</pattern> to indicate that the user is questioning the behavior of other currencies following the trend of bitcoin. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
docker,"I have a deployed a springboot app and mysql db on docker swarm. The app unable to connect to the mysql on port 3306. It works perfect in docker single host using ""docker run"" command but not on docker swarm mode. any help? I dont see any errors in the docker logs.","The sentence """""" The app unable to connect to the mysql on port 3306. """""" uses <pattern>unable to VB to NN on port NN</pattern> to indicate that the app is unable to connect to the mysql on port 3306. The answer is YES.","The sentence """""" The app unable to connect to the mysql on port 3306. """""" uses <pattern>unable to VB</pattern> to indicate that the app is unable to connect to the mysql on port 3306. The answer is YES.","The sentence """""" The app unable to connect to the mysql on port 3306. """""" uses <pattern>unable to VB to NNS on NN</pattern> to indicate that the app is unable to connect to the MySQL on port 3306. The answer is YES.",0,0,0,0,0,1
gitter,"Hi there, anyone knows the best way to send self-made gif on gitter? Those gifs might be hundreds of megabytes. So if I just upload it to imgur and send with![](link from imgur), it might take a long time to load. I noticed that other apps might convert gifs into short videos, because of compression. And play that video with nonstop loops. Actually there's no difference for user experience. I wonder whether there are similar mechanisms in Gitter As I finally convinced my friend to use Gitter as daily IM, however, they complained a lot that there's no elegant way to send animations.","The sentence """""" However, they complained a lot that there's no elegant way to send animations. """""" uses <pattern>complained a lot that</pattern> to indicate that the user is experiencing a lack of an elegant way to send animations on Gitter. The answer is YES.","The sentence """""" However, they complained a lot that there's no elegant way to send animations. """""" uses <pattern>there's no NP to VB</pattern> to indicate that there is no elegant way to send animations in Gitter. The answer is YES.","The sentence """""" they complained a lot that there's no elegant way to send animations. """""" uses <pattern>complained a lot that there's no JJ way to VB</pattern> to indicate that there is no elegant way to send animations in Gitter. The answer is YES.",0,0,0,0,0,1
