UF	ok .let me try __eou__	agent	0	1	0	0
AC	I am using eclipse IDE __eou__	user	0	1	0	0
CC	mgmanikandan87: : Do you have any properly running  appium code ? __eou__	user	0	1	0	0
PF	Rahul-Chulliparambil: yes __eou__	agent	0	1	0	0
FD	@mgmanikandan87 : this is my appium logLaunching Appium server with command: [<-CODE->] __eou__	user	0	1	0	0
CQ	Can You share any code with me? __eou__	user	0	1	0	0
CC	sure, give sometime __eou__	agent	0	1	0	0
UF	ok __eou__	user	0	1	0	0
UF	Thank u guys .I got solution for batch run using Override Existing session.Thank u __eou__	agent	0	1	0	0
FD	Congrats@Divya-tfw.Guys, Please help me to resolve my issue as well. __eou__	user	0	1	0	0
UF	ok __eou__	agent	0	1	0	0
FD	Tel me r u getting same issue can not create new session again? __eou__	agent	0	1	0	0
PF	Yes __eou__	user	0	1	0	0
FQ	When ever I run the code I am getting same error. __eou__	user	0	1	0	0
IG	I will send u few capabilties ,try  adding it __eou__	agent	0	1	0	0
UF	Ok __eou__	user	0	1	0	0
PF	It shud work.As it worked for me __eou__	agent	0	1	0	0

OQ	Hi guys.. long time no see  __eou__	user	0	0	0	0

OQ	sneek peek  my progress so far, first "major" use of typescript,   [<-LINK->]    [<-LINK->]   Some libraries didnt have type defs (npm-tracer etc) so I didnt learn how to do advanced type defs file yet,  __eou__	user	0	1	1	2
IG	looks like it's coming along nicely __eou__	agent	1	1	0	1
FD	the only thing left to do is real time updates (websockets) and of course to sign up, i just spread some data around for testing, so not "real people" __eou__	user	0	1	0	0
UF	thanks@dtabuenc __eou__	user	0	1	0	0
FQ	also the icons will get smaller when you zoom out to help prevent clogging the screen, ArCGIS is hands down the best Geo API, but it needs a lot of reading into __eou__	user	0	1	0	0
FD	-- __eou__	user	0	1	0	0
FQ	for my app, I want to use repsonse mailing to validate signup __eou__	user	0	1	0	0
FQ	any good solutions for this (preferably something i can try for free) __eou__	user	0	1	0	0

OQ	I'm not sure that's corect. Should the type ofmatchersbe Matchers?  or an array of some sort?  __eou__	user	0	0	0	0
IG	I think that should be fine because he redefined another interface inside that module __eou__	agent	0	0	0	0
FD	That matches the matchers object __eou__	agent	0	0	0	0
FQ	what do your exports look like for test-matchers ? __eou__	user	0	0	0	0
IG	 [<-CODE->]  __eou__	agent	0	0	0	0
FD	hmm.. should you be doing export default? __eou__	user	0	0	0	0
IG	it's typically better not to if you intend to be used from node js __eou__	user	0	0	0	0
IG	He exporting both default and named __eou__	agent	0	0	0	0
AC	oh I missed that.. I would remove the unecessary "namespacing" around the named one __eou__	user	0	0	0	0
UF	Yeah I was wondering __eou__	agent	0	0	0	0
IG	just export jasmineMatchers __eou__	user	0	0	0	0
FD	people will name it whatever they want when they import __eou__	user	0	0	0	0
FD	Yeah  I was about to ask that __eou__	agent	0	0	0	0
FQ	what are the matchers though? __eou__	user	0	0	0	0
FD	are they an array of some interface from jasmine? __eou__	user	0	0	0	0
IG	An object of string: functions __eou__	agent	0	0	0	0
FD	abelmokadem:  [<-CODE->]  __eou__	user	0	0	0	0
NF	actually don't make your own type __eou__	user	0	0	0	0
AC	Yeah I’m trying that out now, __eou__	agent	0	0	0	0
PF	I think it’s working@dtabuenc __eou__	agent	0	0	0	0
AE	There's a CustomMatcherFactory __eou__	user	0	0	0	0
FD	 [<-CODE->]  __eou__	user	0	0	0	0
FD	 [<-CODE->]  __eou__	user	0	0	0	0
FQ	Is there a reason you're sticking to plain ES6 rather than just writing this all in TS? It would give you the typings for free if you did that. __eou__	user	0	0	0	0
FD	abelmokadem: Actually, refining things a bit more, if you are actually creating a module you can import from elsewhere then this should be more correct: [<-CODE->]  __eou__	user	0	0	0	0
AC	Nice, I’m almost ready to push out an update __eou__	agent	0	0	0	0
FD	The first part basically means you are merging with theglobalnamespace/interface __eou__	user	0	0	0	0
FD	all other exports in your file are what your module exports... __eou__	user	0	0	0	0
FD	so you would also add a default export if you wanted __eou__	user	0	0	0	0
FD	although I would just get rid of the default experts, and just do a named exports... default exports just complicate things with little value (e.g. doing: [<-CODE->] vs [<-CODE->]  __eou__	user	0	0	0	0
AC	I removed all the default exports __eou__	agent	0	0	0	0
FD	Exactly , just complicates things __eou__	agent	0	0	0	0
FD	Update should be out in a bit, just pushed some updates __eou__	agent	0	0	0	0
NF	Whoops, made a mistake. Pushing out another fix. I’ll let you know if it works __eou__	agent	0	0	0	0
PF	It’s working guys!@dtabuenc@O4epegbthx a lot! __eou__	agent	0	0	0	0
FD	 [<-LINK->]  __eou__	agent	0	0	0	0
PF	dtabuenc: @O4epegbfinally! __eou__	agent	0	0	0	0

OQ	Hello. Help solve the problem please.Dockerfile: [<-CODE->] When I run a container returns an error: [<-CODE->] (but /root/run.sh File exists)  in Dockerfile all right, I'm wrong here\nNow I will try, thank you   [<-CODE->]  __eou__	user	0	1	1	2
IG	you can try also with /bin/sh __eou__	agent	1	1	0	1
FD	krzysztof-magosa:  [<-CODE->] __eou__	user	0	1	0	0
FD	Docker version 1.12.3, build 6b644ec __eou__	user	0	1	0	0
FD	try __eou__	agent	1	1	0	1
FD	CMD [ "/bin/sh", "/root/run.sh"] __eou__	agent	1	1	0	1
FD	CMD [ "/bin/sh", "/root/run.sh"]  __eou__	user	1	1	0	1
PF	it\'s work. thanks __eou__	user	0	1	0	0
PF	;-) __eou__	agent	0	1	0	0

OQ	Hello everyone. If someone can please explain to me what's the difference between comment._id, comment.id and comment_id? I saw colt have used all three kinds so far and it has left people completely lost now on which convention to use in the future. I know in RoR I've always used comment.id so I thought in NodeJS it was conventional to to it as comment._id until he started adding the other two.  For all those who help me understand. Thank you in advance.  __eou__	user	0	0	0	0

OQ	Does anyone know how to fix VS from showing zillions of typescript errors from my d.ts files? I have a build working perfectly using webpack but it shows  all kinds of TS2307 errors and such that are taken care of via webpackexternalsand other packages. (I am invoking webpack via a build target and also <TypescriptCompileBlocked /> in the csproj)  __eou__	user	0	0	0	0
PG	For TS2307 you need to either use the path mapping facilities in tsconfig or generate dummy module definitions usingdeclare module 'whatever' __eou__	agent	0	0	0	0
FD	visual studio can be weird sometimes though, do you see the same errors when compiling  from commandline using plain tsc? (no webpack) __eou__	agent	0	0	0	0
FD	It's strange though that you would need externals and packages for code in your declaration files __eou__	agent	0	0	0	0
FD	so i'd be interested to know the specifics of one or two pacakges that you are seeing that error for __eou__	agent	0	0	0	0
FD	another strategy is to use wildcard declarations __eou__	agent	0	0	0	0
AC	hmm I am a bit of a noobie at setting up the thing, I guess. I am using ts-loader and have never tried to get it to compile with just tsc __eou__	user	0	0	0	0
AC	I use tsloader, but it still compiles fine with tsc for me __eou__	agent	0	0	0	0
FD	declare module 'xxx';did not work, it says "Invalid module name in augmentation" __eou__	user	0	0	0	0
FD	let me see if I can add the paths to tsconfig.json __eou__	user	0	0	0	0
FD	can I just add it to rootDirs? __eou__	user	0	0	0	0
AC	Well I'm trying to understand what modules you are actually mapping to somewhere else __eou__	agent	0	0	0	0
FD	to see if you are doing it correctly or not __eou__	agent	0	0	0	0
FD	declare module 'xxx'needs to be in  ad.tsfile __eou__	agent	0	0	0	0
FQ	It's actually just not finding the modules from the same folder. I have a fileaddress.tsxinside a folder calledsrcwhich also has a file calledclientdata.ts; in address.tsx I haveimport {states} from "clientdata";and it isn't finding clientdata. __eou__	user	0	0	0	0
FD	oh  ok.. so it' snot from yourd.tsfiles that's the problem __eou__	agent	0	0	0	0
AC	Actually I changed it to "./clientdata" and that seemed to work __eou__	user	0	0	0	0
FD	yeah so when you don't do relative paths.. __eou__	agent	0	0	0	0
FD	it will try to resolve modules fromnode_modules __eou__	agent	0	0	0	0
JK	ohh __eou__	user	0	0	0	0
CC	even though I added my src folder to rootDirs? __eou__	user	0	0	0	0
FD	it will walk up your folders __eou__	agent	0	0	0	0
FD	so first don't add your src folder torootDirs __eou__	agent	0	0	0	0
FD	you want to set it forrootDir __eou__	agent	0	0	0	0
FD	now... if youw ant it to work like you had __eou__	agent	0	0	0	0
FD	you need to add some path mappings __eou__	agent	0	0	0	0
AC	I see... I am ok with using './' I think it is probably a better practice __eou__	user	0	0	0	0
FQ	I do have one more question, it is not happening on my computer but it is happening on my friend's. He tried to open it up and has 1000s of "duplicate identifier" errors from d.ts files. __eou__	user	0	0	0	0
FD	webpack build also does work on his machine __eou__	user	0	0	0	0
IG	you can use baseUrl too for it to work without relative paths __eou__	agent	0	0	0	0
FD	for best intellisense and IDE support it's always good to make sure your project compiles fine through planetsc __eou__	agent	0	0	0	0
FD	just make sure you do --noEmit or something __eou__	agent	0	0	0	0
FD	unless you want a gazillion .js files generated throughout your codebase __eou__	agent	0	0	0	0
FD	or use outDir __eou__	agent	0	0	0	0
AC	I would have to know the duplicate identifiers __eou__	agent	0	0	0	0
FD	it's likely stuff in hisnode_module/@types/*folder conflicting with maybe old-school typings files from typings or tsd __eou__	agent	0	0	0	0
FQ	That sounds likely, so I should get rid of one or the other? __eou__	user	0	0	0	0
FQ	Also, should the d.ts files be included in the project? __eou__	user	0	0	0	0
IG	you should get rid of the typings/tsd installed ones if they have that __eou__	agent	0	0	0	0
FD	andnpm installthe equivalent __eou__	agent	0	0	0	0
FD	e.gnpm install @types/jquery --save-dev __eou__	agent	0	0	0	0
FD	all definitely typed typings files are available as npm packages __eou__	agent	0	0	0	0
FD	and that's the prefered way going forward for third-party global typings __eou__	agent	0	0	0	0
FD	you should include d.ts  files in the project yes __eou__	agent	0	0	0	0
FD	you don't need to include any that are installed with npm in@typesthough __eou__	agent	0	0	0	0
UF	Got it __eou__	user	0	0	0	0
AE	ususally people will have 1 or 2 custom ones __eou__	agent	0	0	0	0
FD	that are included globally __eou__	agent	0	0	0	0
FD	for custom typings you may want to add __eou__	agent	0	0	0	0
FD	or if a particular project has a stand-alone typings file they publish outside of  definitely typed (more rare) __eou__	agent	0	0	0	0
FD	most projects will either include d.ts file in the standard npm package (e.g. like angular2 for example) or they will have third-party typings you can install using@types/package-name __eou__	agent	0	0	0	0
FD	it's rare to have a project just have their own random d.ts file you donwload and install,  although there are a few cases out there __eou__	agent	0	0	0	0
FQ	sometimes for client-side external libraries __eou__	user	0	0	0	0
FD	///<reference path="../../typings/tsd.d.ts" />is a line into node_modules needed for@types? __eou__	user	0	0	0	0
IG	no you should get rid of that __eou__	agent	0	0	0	0
AC	okies I am going to do my refactoring now :) __eou__	user	0	0	0	0
FD	and delete everything in typings folderafter installing the equivalent package with npm __eou__	agent	0	0	0	0
UF	Thank you so much, I really appreciate the help __eou__	user	0	0	0	0
FD	tsd and typings are deprecated tools __eou__	agent	0	0	0	0
AE	These kind of errors are extremely difficult to figure out on stackoverflow and github __eou__	user	0	0	0	0
FD	npm is the preferred way to get typings __eou__	agent	0	0	0	0
FD	--traceResolutionis a great tool in tsc __eou__	agent	0	0	0	0
FD	to  figure out where typescript is looking for modules __eou__	agent	0	0	0	0
FD	if you getTS2307errors __eou__	agent	0	0	0	0
PF	ahh that is useful __eou__	user	0	0	0	0
FQ	 [<-CODE->] it is looking inside node_modules but notnode_modules/@types/ __eou__	user	0	0	0	0
FD	I found: [<-ISSUE->]  __eou__	user	0	0	0	0
FD	but I am using "node" module resolution __eou__	user	0	0	0	0
FD	^ that was fixed by upgrading totypescript@2.0 __eou__	user	0	0	0	0
IG	ahh yeah@types/was introduced in 2.0+ __eou__	agent	0	0	0	0
FD	so maybe your friend was on 2.0 and that's why he was getting all those conflicting duplicate definitions __eou__	agent	0	0	0	0
PF	that makes sense! __eou__	user	0	0	0	0

OQ	i am checking out the " --read-only” option ..was wondering how to set that as default in the docker DOCKER_OPTS. Did any one try it out?  i want to start all my docker images RO by default and want to set RO as default option.  some thing like this worksdocker run -t -i -d --read-only --tmpfs /run --tmpfs /tmp python:3 /bin/bash  want to set it as default with DOCKER_OPTS  __eou__	user	0	0	0	0

OQ	Are there any known issues with ngIf rendering on IE? I have a really simple ngIf that just checks a boolean that gets flipped by a function in the component. Works great everywhere except IE.  __eou__	user	0	0	0	0

OQ	I just downloaded the sample code for nodejs and ran the simple test, and got an error.Filed an issue 12 days ago here: appium/appium#7510I'm wondering if there's anything I'm missing?or should I just wait for someone to attend the issue on GH?  __eou__	user	0	1	1	2
CQ	goldylucks: i saw your log, could please post your code __eou__	agent	0	1	0	0
CC	thanks@mgmanikandan87the code is posted in the issue __eou__	user	0	1	0	0
CC	u want me to copy paste all of it here? __eou__	user	0	1	0	0
FD	will b quite long ... __eou__	user	0	1	0	0
CQ	is this android ? __eou__	agent	0	1	0	0
FD	right ? __eou__	agent	0	1	0	0
CC	mgmanikandan87: yes, ATM it's only android __eou__	user	0	1	0	0
IG	goldylucks: try adding appActivity and appWaitActivity capabilities, appium is clearly giving up after few tries to find element. What is happening during actual test run? is the app launched correctly? __eou__	agent	1	1	0	1

OQ	 [<-CODE->]  [<-CODE->] Thanks  __eou__	user	0	1	1	2
AE	Damn nobody here answers. Always everybody ask :'( __eou__	agent	0	1	0	0
JK	:'( __eou__	user	0	1	0	0
JK	:) __eou__	agent	0	1	0	0
IG	I don'tthinkyou can emit an event. But I guess you could output on the standard out, listen for certain phrases, and then dispatch an event. __eou__	agent	1	1	0	1
FD	I know you can get the "message" event from a parent to a child.. __eou__	agent	1	1	0	1
PF	Thanks nice worm, this is what I thought I need to do. But it looks like too much effort to put on, as I'm still learning Nodejs. __eou__	user	0	1	0	0
AE	myuseringithub: : You might want to look at using the node module pm2 to manage your child processes __eou__	agent	0	1	0	0
AC	Tried even attaching to globalprocessbut with no luck __eou__	user	0	1	0	0
IG	 [<-LINK->]  __eou__	agent	1	1	0	1
UF	I'll check it thanks __eou__	user	0	1	0	0
IG	From Child:process.send({ foo: 'bar' }); __eou__	agent	1	1	0	1
UF	Okay and then I would just listen to it on parent __eou__	user	0	1	0	0
IG	 [<-CODE->] n.on('message', (m) => {  console.log('PARENT got message:', m);});``` __eou__	agent	1	1	0	1
PF	I need to test that. Looks like it would work __eou__	user	0	1	0	0
IG	This is using fork, rather than spawn. I am afraid I do not know the difference..And also remember to fire the send asynchronusly. otherwise you may not get the listener added in time __eou__	agent	1	1	0	1
FD	Let us know if it works.. As I am just guessing here.. __eou__	agent	0	1	0	0
AC	Okay just a moment __eou__	user	0	1	0	0
IG	WORMSS:  [<-LINK->]  __eou__	agent	0	1	0	0
UF	Thanks@bweston92, I just don't have time to look into it at the moment. __eou__	agent	0	1	0	0
AE	Ok :p __eou__	agent	0	1	0	0
PF	WORMSS: Thanks !!! Its working ! The message was passed from forked child process to the parent. Upon recieving the message executed some work on parent process. __eou__	user	0	1	0	0
GG	That is great. Glad it worked. __eou__	agent	0	1	0	0

OQ	how do you extend an rxjs Observable?  basically this lineRx.Observable.$watch = function (scope, watchExpression, objectEquality)from [<-LINK->]  __eou__	user	0	0	0	0

OQ	I am new to android development, i've been learning java for past 2 months and would really like to work on an android app Idea of my own. Can anyone help me in understanding what i need to study to get my concepts clear for developing my app  ?  here's the link to what i want to develop for the sake of learning: [<-LINK->]  __eou__	user	0	0	0	0

OQ	does anyone know how to turn wifi off on iOS and Android? using appium 1.5.3 and Mocha ( javascript )  __eou__	user	0	0	0	0

OQ	Hey guys, I am trying to add a image to my tribute page, but it appears with a box with a x in it.  What should I do next?  __eou__	user	0	1	1	2

OQ	would it be possibe withtscto get  the AST output of a javascript file? And would it be possible to generate a simple d.ts from that AST ?  __eou__	user	0	0	0	0

OQ	Hey guys, does anyone knows a solution for the Too many instances of this service are already running error  it happens all the time, even after just a few tests, and I need to reboot the tested device  and it's a pain in the ass to do this all the time  or nobody here is using appium 1.6+ because it's actually unusable with all the bugs and things not working  __eou__	user	0	1	1	2

OQ	Hi. I installed the wallet (version 0.8.9) on Windows 8.1 and tried to create an account, but after I had entered twice the password nothing happens. Thanks.  __eou__	user	0	0	0	0

OQ	heyo.. i get error 502 bad gateway using fpm and caddyserver  but i dont get why  Can anybody help me with this issue?  __eou__	user	0	1	1	2
IG	that message means that caddyserver can't talk to your fpm server. __eou__	agent	1	1	0	1

OQ	hi guys, I'm trying to install NodeJS 7.2.0 in an alpine:3.4 docker container, but I keep running in to this: [<-CODE->]   node is there but I can't execute it   [<-CODE->]   __eou__	user	0	1	1	2
IG	iamtew: the last time i ran into that of probelem i had to overwrite the old  node directory __eou__	agent	0	1	0	0
CC	there's no old node directory, this is my Dockerfile [<-CODE->]  __eou__	user	0	1	0	0
FD	and that's it __eou__	user	0	1	0	0
IG	iamtew: did you trydocker rm -f $(docker ps -a -q)and rebuild your containers? __eou__	agent	0	1	0	0
CC	no, but that's irrelevant, I'm missing some glibc symbols, so I need to install some comparability library package or something __eou__	user	0	1	0	0
AE	but that's a task for tomorrow, my work day is done here :)have a nice evening ya'll __eou__	user	0	1	0	0

OQ	hi my profile picture will not update  __eou__	user	0	0	0	0

OQ	PeterGolf: hi all!Does any one have problems with finding elements in ios application with ios driver?appium version 1.6.3i can see element on screen of devicebut when i'm making getPageSource - cant find them  __eou__	user	0	0	0	0

OQ	Does anyone know of a website for dapps that people think might be a good idea, but don't have the resources to implement? (Kind of an "ideas" site?)  __eou__	user	0	0	0	0
AE	linagee: I've seen that question in a few forums and still haven't found a good answer. Maybe something that needs to be created? Searching AKASHA now for #dapps __eou__	agent	0	0	0	0
IG	linagee:  [<-LINK->]  __eou__	agent	0	0	0	0
NF	linagee: do not click that link. phishing scam __eou__	agent	0	0	0	0

OQ	Hello all  Is it necessary to gzip a response while the request header already include 'gzip':true' or the response is already zipped?  __eou__	user	0	0	0	0

OQ	Anyone have experience contributing to DefinitelyTyped?  It looks like I should clone the entire repo (!) and then runnpm test, which appears to run through the entire directory, says “Testing…” and then exists silently. I do not expect any errors based on the change I made. Travis is failing on the PR and it seems like it has something to do with TypeScript versions — I doubt it was my change. Is this normal?  __eou__	user	0	0	0	0

OQ	howdy... just joined gitter today in order to work with the Plone community.  i got connected to the IRC bridge, and it works okay... however, my client is being queried (/who) once per minute, littering my logs with useless messages. Is that expected/normal?   Also, it would super nifty if that bridge could (optionally? bi-directionally?) convert '<nick>:' at the start of a line to '@<nick>', so as  to improve interoperability between the two conventions of addressing individuals in a room.  __eou__	user	0	0	0	0

OQ	How can i create a dynamic instance of a class? Something like this:new CLASSNAMEFROMSTRING("Title","Dummy Title",null);  __eou__	user	0	0	0	0

OQ	I created a docker-compose.yml file here is the code `frontend:  image: ubuntu:14.04web:  build: .  command: apt-get update  command: apt-get install php7.0  command: apt-get install apache2  command: apt-get install subversion  volumes: [<-CODE->] ports: [<-CODE->] links: [<-CODE->]  [<-CODE->] Is there something wrong in my yml file?  __eou__	user	0	1	1	2

OQ	hi all  Is there a way to set folder ownership on mounted volume?  Somehow, when I change permissions once, it’s kept on my local docker but not on AWS.  ShurikAg: I have a really similar file permission issue. So upvote for any helpful tipp on this :)  __eou__	user	0	0	0	0

OQ	anyone had any issues with latest intelij ... java/TestNG/Cucumber ?  i keep on getting no tests where found in a clean project setup  create a new local repo.. re-cloned... opeend intelij.. all works now..  __eou__	user	0	0	0	0

OQ	how do I enable generaotrs in tsconfig so when I use async / await in 2.1.1 so my code will take advantage of generators and thus create a lot less trasnpiled code (I am only targeting latest browsers)  ?  found it  sorry didn't find it  I thought this will do it   [<-CODE->]   but still I dont see it taking advantage of generators  when used   [<-CODE->]   same results  also tried   [<-CODE->]   __eou__	user	0	1	1	2
IG	born2net: you have to target es6 __eou__	agent	1	1	0	1
FD	"target": "es6" __eou__	agent	1	1	0	1
FD	the"lib"property is just for type declarations from those libs, it doesn't change what's output __eou__	agent	1	1	0	1

OQ	can anyone give me a link to download appium 1.6.3 it's not showing as an option in the appium.io site  __eou__	user	0	1	1	2
IG	there is none __eou__	agent	1	1	0	1
FD	that is what@Edge-Manmeant when he said there is no dmg __eou__	agent	1	1	0	1
FQ	so is there way of downloading it? __eou__	user	0	1	0	0
IG	npm __eou__	agent	0	1	0	0
FD	 [<-LINK->] __eou__	agent	0	1	0	0

OQ	hi All , Does anyone know what is the reason maven build failure if i am initializing  /declaring as  AppiumDriver< WebElement> driver1;  __eou__	user	0	1	1	2

OQ	Any of you know what are the check list we have  to go through before start iOS automation (mainly for inspecting elements) to find out nothing is missed or not followed proper development standards to name each and every element in app  from developers side  __eou__	user	0	0	0	0

OQ	Does anyone know what steps do i have to take to launch a website from safari in iOS devices? do i have to download a safari extension?  package demos;import org.openqa.selenium.By;import org.openqa.selenium.WebDriver;import org.openqa.selenium.WebElement;import org.openqa.selenium.safari.SafariDriver;public class Test4 { [<-CODE->] }  __eou__	user	0	0	0	0
CQ	are you testing a native iOS app or Web application on iOS? __eou__	agent	0	0	0	0
CC	this doesn't seem to work __eou__	user	0	0	0	0
FD	web app __eou__	user	0	0	0	0
IG	here you go: [<-LINK->] __eou__	agent	0	0	0	0
FQ	would this work for appium 1.6.3 and iOS version 10.2? __eou__	user	0	0	0	0
FD	WebDriver driver = new SafariDriver();driver.get(" [<-LINK->] "); __eou__	user	0	0	0	0
FD	would i still have to input this into my script? __eou__	user	0	0	0	0
IG	here an example from  the link I posted: [<-CODE->]  __eou__	agent	0	0	0	0
FQ	would it be same for real device? i just have to input udid # and change the iOS version? __eou__	user	0	0	0	0
IG	the code yes, but there's a setup process that is different the instructions are listed in the link I provided. If you read through it, it should have everything you need to know. __eou__	agent	0	0	0	0

OQ	Hello  Can I use mapped types with generics somehow?  For example: [<-CODE->]   [<-CODE->]  So errors should be typehinted as errors.key1 and errors.key2, both resolving to strings and both being optional   [<-LINK->] is the error I get  Same error if I leave errors as an empty object [<-CODE->]  __eou__	user	0	0	0	0

OQ	is anyone else facing this issue: [<-ISSUE->]  __eou__	user	0	1	1	2

OQ	anyone familiar with selenium grid?  __eou__	user	0	1	1	2
CQ	what's your query@yozzz06_twitter __eou__	agent	0	1	0	0
CC	so i have selenium grid plugin installed in Jenkins which is on machine A (Unix), i have nodes on machine B (unix) and machine C (windows) . If i start the node for the Machine B (Unix) it's all ok. But if i start then and the node on Machine C (Windows), something is happening because i can't even acces the URL/grid/console __eou__	user	0	1	0	0
CQ	what log do u see on grid server (machine A) when you start windows node (Machine C) __eou__	agent	0	1	0	0
CC	channel stopped __eou__	user	0	1	0	0
FD	here is the node log: [<-LINK->] __eou__	user	0	1	0	0
FD	i don't understand why the windows machine causing this...all the machine are in the same VPN __eou__	user	0	1	0	0
IG	09:25:08.824 INFO - Starting auto registration thread. Will try to register every 5000 ms.09:25:08.824 INFO - Registering the node to the hub: [<-LINK->] 09:25:08.830 INFO - The node is registered to the hub and ready to use __eou__	agent	0	1	0	0
FD	This is for Linux Node or Windows node __eou__	agent	0	1	0	0
CC	for the windows node __eou__	user	0	1	0	0
FD	the linux node connects and is registered to the hub...it's everything good..the windows node is giving me a headache __eou__	user	0	1	0	0
IG	09:25:08.830 INFO - The node is registered to the hub and ready to use09:26:01.275 INFO - Stopping Acceptor ServerSocket[addr=0.0.0.0/0.0.0.0,localport=4444] __eou__	agent	1	1	0	1
FD	in these 2 statements, there is a gap of 1 min __eou__	agent	1	1	0	1
CC	aren't you doing anything after node is connected? __eou__	agent	0	1	0	0
CC	nope..:| __eou__	user	0	1	0	0
FD	only hit start from jenkins and that's all __eou__	user	0	1	0	0
CQ	what I meant is __eou__	agent	0	1	0	0
FD	r u not running any tests on this node __eou__	agent	0	1	0	0
CC	nope __eou__	user	0	1	0	0
FD	i only want to establish the connection __eou__	user	0	1	0	0
FD	DefaultRemoteProxy unknown version this is from the grind/console __eou__	user	0	1	0	0
CQ	how is the log looking on node __eou__	agent	0	1	0	0
FD	can u paste node log? __eou__	agent	0	1	0	0

OQ	Guys, does anyone have an example of a rest post form uploading images with express? Ty  __eou__	user	0	0	0	0

OQ	i managed to get the container running. but i ended up with this problem. any ideas?   [<-CODE->]  this is my docker-compose filedockerC1   [<-CODE->]  im using digitalocean $  20 /mo$0.030 /hour2 GB / 2 CPUs40 GB SSD disk3 TB transfer  __eou__	user	0	1	1	2

OQ	galvesribeiro: i hope you're gonna blog this stuff :P  __eou__	user	0	0	0	0
CC	blog what? my failure getting docker to work with Orleans? :P __eou__	agent	0	0	0	0
PF	lol and your eventual success, of course! __eou__	user	0	0	0	0
GG	I hope so :D __eou__	agent	0	0	0	0

OQ	 [<-CODE->]  [<-CODE->]  [<-CODE->]   __eou__	user	0	1	1	2
IG	chrillewoodz: According to the type string | Date your start Date could either be a string or aDate. Only the Date has the method toISOString()- the string does not. So TypeScript is smart enough to prevent you from calling a method that potentially does not exist during runtime. __eou__	agent	1	1	0	1

OQ	MobileElement makeTextLocartord = (MobileElement) driver.findElementsByIosUIAutomation("new UiSelector().Value(\"Full Name\")");  when i am trying to type in full name using this i m getting such exception  Exception in thread "main" org.openqa.selenium.InvalidSelectorException: Locator Strategy '-ios uiautomation' is not supported  __eou__	user	0	1	1	2

OQ	is this the room to talk about contributing?  __eou__	user	0	0	0	0

OQ	Hey guys.. it was nice to see it hit 20.70 this morn unfortunately its back down hanging around 19  Does anyone know where we can watch the recorded version of the allaince meeting???  __eou__	user	0	0	0	0

OQ	Geezus42How do I bridge riot to gitter?  __eou__	user	0	0	0	0

OQ	Hi guys, is anyone here able to answer or give me a hint what's going on with my angular2 app?  Details are posted here: [<-LINK->]  __eou__	user	0	0	0	0

OQ	Im trying to replace my brew docker instance with a dockerized version - i can start the container - and see my data from within the container - but when i try and access it on the exposed port on os x - i get connection refused  docker run -d --net po-net -p 5432:5432 -e POSTGRES_USER='rightisleft' -e POSTGRES_DB='mydb' --env 'PG_TRUST_LOCALNET=true' -v /usr/local/var/postgres:/var/lib/postgresql/data --name po-postgres postgres:9.5  database psql -U rightisleft -d mydbpsql: could not connect to server: Connection refusedIs the server running locally and acceptingconnections on Unix domain socket "/tmp/.s.PGSQL.5432"?  docker ps -a show it active with the following ports - 0.0.0.0:5432->5432/tcp  __eou__	user	0	1	1	2

OQ	hi  I am using appium 1.6 beta version to automate an native app..in between the app redirects to web view..can anybody please help how to automate this ..do we need to do context switch  __eou__	user	0	0	0	0

OQ	The PreloadAllModules strategy you can use - how does it deal with modules that are only called in the routes of nested modules?  For example, my app lazyloads the store module, and that lazyloads the cart module, so there's no direct reference to cart in the base app routes. Will the compilation stage cascade it all down so that preloading will preload both?  __eou__	user	0	0	0	0

OQ	is someone here using appium with react native? Does you experience difficulties getting elements by accessibility strategy? It seems that testID etc. behaves differently between iOS and Android  __eou__	user	0	1	1	2
CQ	guysegal: so testID has an observable effect for appium for you?  __eou__	agent	0	1	0	0
IG	I set it for a couple of images in my react native android  app and appium pagesource didn't change at all.  __eou__	agent	1	1	0	1
CQ	How is this supposed to work? __eou__	agent	0	1	0	0
CC	forki: I'm adding these properties to the component props: __eou__	user	0	1	0	0
FD	{ testID: testID, accessible:true, accessibilityLabel:testID } __eou__	user	0	1	0	0
FD	in android it works in most of the places you'll put it. I'm having difficulties to understand how it works is iOS __eou__	user	0	1	0	0
FD	a component that have these props is reachable by appium android, but not always in appium ios __eou__	user	0	1	0	0
FD	I'm probably doing something wrong __eou__	user	0	1	0	0
FD	Anyone ever executed test with two android devices connected to the same appium server? I'm getting this error message: __eou__	user	0	1	0	0
FD	"A new session could not be created. Details: Problem getting session data for driver type AndroidDriver; does it implement 'get driverData'?" __eou__	user	0	1	0	0
FD	the weird thing is that the same test with iOS & Android devices connected runs successfully __eou__	user	0	1	0	0
CQ	guysegal: how do you find that element after that in appium? what is your selector? __eou__	agent	0	1	0	0
FD	yes I am. I'm using accessibility selector __eou__	user	0	1	0	0
CQ	no xpath? __eou__	agent	0	1	0	0
IG	I always thought testID would somehow map to a resource-id __eou__	agent	0	1	0	0

OQ	Would you mind linking the PR?  __eou__	user	0	0	0	0

